order_id,hour_local,pickup_zone,dropoff_zone,trip_miles,fair_pay,status,selected_driver_id,suitability_score,estimated_pickup_minutes,candidate_count,merchant_id,merchant_name,merchant_prep_minutes,merchant_batching_delay_minutes,merchant_reliability_delay_minutes,merchant_ready_minutes,driver_arrival_minutes,driver_wait_minutes,is_batched,rush_applied,driven_miles,surge_multiplier,dynamic_base_bonus,pressure_score,driver_attraction_score
O00036,14,Westerville,Easton,5.78,21.63,assigned,D035,0.6893,2.38,22,M006,Westerville Eats,18.25,0.0,0.0,18.25,2.38,15.87,False,False,7.67,1.45,3.5,4.71,6.83
O00037,12,Westerville,Clintonville,3.65,17.89,assigned,D008,0.6829,0.62,21,M006,Westerville Eats,16.02,0.0,0.0,16.02,0.62,15.4,False,True,6.52,1.45,3.5,4.71,6.83
O00038,16,Easton,Gahanna,6.27,26.34,assigned,D035,0.7312,0.81,2,M002,Easton Kitchen,12.32,0.0,0.0,12.32,0.81,11.51,False,False,7.67,1.45,3.5,3.73,5.41
O00039,16,Gahanna,Downtown,4.6,18.01,assigned,D035,0.7162,1.25,5,M004,Gahanna Bites,17.55,0.0,0.0,17.55,1.25,16.3,False,False,6.81,1.45,3.5,4.06,5.89
O00040,17,Polaris,Easton,1.34,7.4,assigned,D013,0.6768,4.8,2,M001,Polaris Grill,15.3,0.0,0.0,15.3,4.8,10.5,False,True,5.7,1.15,1.0,1.42,1.63
O00041,16,Gahanna,Downtown,3.38,16.05,assigned,D028,0.6215,5.08,4,M004,Gahanna Bites,15.34,0.0,0.0,15.34,5.08,10.26,False,False,8.05,1.45,3.5,4.06,5.89
O00042,17,Westerville,Easton,6.56,29.36,assigned,D030,0.6799,3.78,20,M006,Westerville Eats,10.9,0.0,0.0,10.9,3.78,7.12,False,True,10.57,1.45,3.5,4.71,6.83
O00043,16,Downtown,Westerville,4.38,13.98,assigned,D016,0.7717,2.95,5,M003,Downtown Express,24.55,2.39,0.0,26.94,2.95,23.99,True,False,7.77,1.15,1.0,1.62,1.86
O00044,10,Clintonville,Gahanna,7.34,33.39,assigned,D029,0.7232,2.0,9,M005,Clintonville Cafe,10.88,0.0,0.0,10.88,2.0,8.88,False,False,9.18,1.45,3.5,3.41,4.94
O00045,12,Clintonville,Westerville,5.32,19.5,assigned,D011,0.6825,3.34,8,M005,Clintonville Cafe,10.47,0.0,0.0,10.47,3.34,7.13,False,True,8.75,1.45,3.5,3.41,4.94
O00046,15,Easton,Clintonville,1.57,9.27,assigned,D030,0.7431,1.47,3,M002,Easton Kitchen,23.29,0.0,0.0,23.29,1.47,21.82,False,False,3.55,1.45,3.5,3.73,5.41
O00047,11,Clintonville,Polaris,3.23,17.04,assigned,D030,0.7431,1.39,8,M005,Clintonville Cafe,9.16,0.0,0.0,9.16,1.39,7.77,False,True,5.71,1.45,3.5,3.41,4.94
O00048,13,Downtown,Polaris,6.67,21.35,assigned,D023,0.6686,3.32,4,M003,Downtown Express,30.76,0.0,0.0,30.76,3.32,27.44,False,True,9.39,1.15,1.0,1.62,1.86
O00049,13,Westerville,Polaris,6.9,29.16,assigned,D011,0.7363,1.36,21,M006,Westerville Eats,8.91,0.0,0.0,8.91,1.36,7.55,False,True,10.32,1.45,3.5,4.71,6.83
O00050,11,Gahanna,Westerville,5.74,21.85,assigned,D029,0.6214,5.5,4,M004,Gahanna Bites,16.22,0.0,0.0,16.22,5.5,10.72,False,True,9.13,1.45,3.5,4.06,5.89
O00051,11,Westerville,Easton,4.59,18.36,assigned,D016,0.703,5.28,21,M006,Westerville Eats,21.16,0.0,0.0,21.16,5.28,15.88,False,True,8.03,1.45,3.5,4.71,6.83
O00052,16,Clintonville,Downtown,1.99,9.9,assigned,D006,0.6191,1.21,7,M005,Clintonville Cafe,7.08,6.23,0.0,13.31,1.21,12.1,True,False,5.04,1.45,3.5,3.41,4.94
O00053,13,Polaris,Downtown,2.65,11.78,assigned,D030,0.7212,2.07,4,M001,Polaris Grill,17.12,4.19,0.0,21.31,2.07,19.24,True,True,6.19,1.15,1.0,1.42,1.63
O00054,11,Gahanna,Polaris,6.84,30.35,assigned,D037,0.6097,3.63,3,M004,Gahanna Bites,12.21,0.0,0.0,12.21,3.63,8.58,False,True,10.7,1.45,3.5,4.06,5.89
O00055,15,Polaris,Clintonville,3.73,14.04,assigned,D023,0.698,2.2,4,M001,Polaris Grill,11.07,0.0,0.0,11.07,2.2,8.87,False,False,7.47,1.15,1.0,1.42,1.63
O00056,17,Downtown,Westerville,7.2,23.29,assigned,D028,0.6459,4.14,5,M003,Downtown Express,24.23,0.0,0.0,24.23,4.14,20.09,False,True,10.9,1.15,1.0,1.62,1.86
O00057,14,Gahanna,Gahanna,4.38,21.13,assigned,D018,0.5794,7.08,2,M004,Gahanna Bites,11.7,5.53,0.0,17.23,7.08,10.15,True,False,9.21,1.45,3.5,4.06,5.89
O00058,14,Easton,Westerville,6.85,27.55,assigned,D016,0.7336,4.11,3,M002,Easton Kitchen,25.16,0.0,3.79,28.95,4.11,24.84,False,False,11.62,1.45,3.5,3.73,5.41
O00059,13,Clintonville,Gahanna,7.26,25.68,assigned,D023,0.7411,0.59,7,M005,Clintonville Cafe,11.83,0.0,0.0,11.83,0.59,11.24,False,True,10.56,1.45,3.5,3.41,4.94
O00060,15,Westerville,Clintonville,5.66,21.9,assigned,D016,0.7461,3.59,22,M006,Westerville Eats,14.66,0.0,0.0,14.66,3.59,11.07,False,False,9.84,1.45,3.5,4.71,6.83
O00061,14,Gahanna,Polaris,2.75,14.57,assigned,D023,0.7355,0.7,3,M004,Gahanna Bites,12.55,0.0,0.0,12.55,0.7,11.85,False,False,4.88,1.45,3.5,4.06,5.89
O00062,16,Clintonville,Gahanna,4.97,18.92,assigned,D016,0.8148,1.08,7,M005,Clintonville Cafe,11.69,0.0,0.0,11.69,1.08,10.61,False,False,8.43,1.45,3.5,3.41,4.94
O00063,17,Clintonville,Polaris,6.73,28.72,assigned,D017,0.617,2.38,6,M005,Clintonville Cafe,21.26,0.0,0.0,21.26,2.38,18.88,False,True,10.04,1.45,3.5,3.41,4.94
O00064,14,Downtown,Gahanna,1.88,8.11,assigned,D030,0.6112,5.85,4,M003,Downtown Express,26.33,0.0,0.0,26.33,5.85,20.48,False,False,5.87,1.15,1.0,1.62,1.86
O00065,15,Easton,Downtown,3.89,17.6,assigned,D038,0.6796,1.28,2,M002,Easton Kitchen,19.8,0.0,7.52,27.32,1.28,26.04,False,False,5.74,1.45,3.5,3.73,5.41
O00066,13,Easton,Polaris,4.51,18.18,assigned,D013,0.6662,5.08,1,M002,Easton Kitchen,19.9,0.0,0.0,19.9,5.08,14.82,False,True,9.23,1.45,3.5,3.73,5.41
O00067,13,Westerville,Downtown,6.62,30.46,assigned,D029,0.677,3.45,21,M006,Westerville Eats,9.41,0.0,0.0,9.41,3.45,5.96,False,True,11.31,1.45,3.5,4.71,6.83
O00068,14,Polaris,Westerville,4.73,19.85,assigned,D013,0.7418,2.33,6,M001,Polaris Grill,11.91,0.0,0.0,11.91,2.33,9.58,False,False,6.7,1.15,1.0,1.42,1.63
O00069,12,Easton,Polaris,3.36,14.98,unclaimed,,0.0,0.0,0,M002,Easton Kitchen,15.33,6.67,3.4,25.4,0.0,25.4,True,True,0.0,1.45,3.5,3.73,5.41
O00070,12,Downtown,Clintonville,8.31,30.5,assigned,D029,0.6845,3.1,5,M003,Downtown Express,26.07,0.0,0.0,26.07,3.1,22.97,False,True,12.19,1.15,1.0,1.62,1.86
O00071,17,Clintonville,Easton,1.95,9.72,assigned,D029,0.6695,3.54,6,M005,Clintonville Cafe,13.49,0.0,0.0,13.49,3.54,9.95,False,True,4.97,1.45,3.5,3.41,4.94
O00072,17,Polaris,Polaris,2.55,9.95,assigned,D023,0.7174,1.25,5,M001,Polaris Grill,13.67,0.0,0.0,13.67,1.25,12.42,False,True,4.95,1.15,1.0,1.42,1.63
O00073,10,Westerville,Westerville,4.13,16.46,assigned,D013,0.783,0.79,21,M006,Westerville Eats,18.12,0.0,0.0,18.12,0.79,17.33,False,False,7.15,1.45,3.5,4.71,6.83
O00074,13,Polaris,Gahanna,7.12,28.96,assigned,D037,0.6935,0.59,5,M001,Polaris Grill,13.88,0.0,0.0,13.88,0.59,13.29,False,True,8.32,1.15,1.0,1.42,1.63
O00075,13,Gahanna,Clintonville,6.78,28.43,assigned,D016,0.763,2.82,5,M004,Gahanna Bites,9.82,0.0,0.0,9.82,2.82,7.0,False,True,10.45,1.45,3.5,4.06,5.89
O00076,16,Easton,Gahanna,4.49,19.8,assigned,D029,0.6145,5.39,1,M002,Easton Kitchen,10.42,0.0,0.0,10.42,5.39,5.03,False,False,8.54,1.45,3.5,3.73,5.41
O00077,13,Downtown,Westerville,5.73,22.27,assigned,D035,0.5843,5.81,4,M003,Downtown Express,22.88,0.0,0.0,22.88,5.81,17.07,False,True,9.91,1.15,1.0,1.62,1.86
O00078,11,Westerville,Polaris,3.13,13.12,assigned,D013,0.7099,3.28,22,M006,Westerville Eats,18.82,0.0,0.0,18.82,3.28,15.54,False,True,7.64,1.45,3.5,4.71,6.83
O00079,10,Westerville,Easton,4.18,19.45,assigned,D007,0.6766,0.99,21,M006,Westerville Eats,10.3,0.0,0.0,10.3,0.99,9.31,False,False,6.21,1.45,3.5,4.71,6.83
O00080,13,Easton,Downtown,6.36,27.22,assigned,D007,0.6666,1.25,1,M002,Easton Kitchen,29.19,2.34,0.0,31.53,1.25,30.28,True,True,9.19,1.45,3.5,3.73,5.41
O00081,11,Gahanna,Westerville,5.51,24.49,assigned,D018,0.6925,3.01,5,M004,Gahanna Bites,11.64,0.0,0.0,11.64,3.01,8.63,False,True,7.69,1.45,3.5,4.06,5.89
O00082,11,Polaris,Westerville,5.93,25.22,assigned,D013,0.7755,0.88,5,M001,Polaris Grill,20.97,0.0,0.0,20.97,0.88,20.09,False,True,8.66,1.15,1.0,1.42,1.63
O00083,14,Clintonville,Polaris,6.99,29.1,assigned,D016,0.8148,0.9,6,M005,Clintonville Cafe,10.66,0.0,0.0,10.66,0.9,9.76,False,False,9.79,1.45,3.5,3.41,4.94
O00084,14,Gahanna,Gahanna,4.62,18.76,assigned,D030,0.6862,3.12,4,M004,Gahanna Bites,11.16,0.0,0.0,11.16,3.12,8.04,False,False,8.37,1.45,3.5,4.06,5.89
O00085,16,Downtown,Easton,4.8,14.98,assigned,D038,0.5815,4.64,4,M003,Downtown Express,22.92,0.0,0.0,22.92,4.64,18.28,False,False,9.22,1.15,1.0,1.62,1.86
O00086,10,Downtown,Easton,5.61,17.16,assigned,D007,0.561,4.88,3,M003,Downtown Express,17.89,0.0,0.0,17.89,4.88,13.01,False,False,9.51,1.15,1.0,1.62,1.86
O00087,17,Easton,Westerville,5.41,23.82,assigned,D038,0.6784,1.14,2,M002,Easton Kitchen,15.35,0.0,0.0,15.35,1.14,14.21,False,True,8.78,1.45,3.5,3.73,5.41
O00088,11,Clintonville,Easton,8.48,32.55,assigned,D002,0.6067,5.37,5,M005,Clintonville Cafe,7.53,0.0,0.0,7.53,5.37,2.16,False,True,13.1,1.45,3.5,3.41,4.94
O00089,12,Easton,Clintonville,4.18,17.05,assigned,D002,0.6286,4.51,2,M002,Easton Kitchen,13.11,3.0,0.0,16.11,4.51,11.6,True,True,9.26,1.45,3.5,3.73,5.41
O00090,10,Clintonville,Polaris,6.26,24.48,assigned,D002,0.7192,1.23,5,M005,Clintonville Cafe,7.94,0.0,5.88,13.82,1.23,12.59,False,False,9.52,1.45,3.5,3.41,4.94
O00091,16,Gahanna,Polaris,3.5,16.26,assigned,D030,0.7174,1.94,4,M004,Gahanna Bites,12.03,0.0,0.0,12.03,1.94,10.09,False,False,6.25,1.45,3.5,4.06,5.89
O00092,13,Gahanna,Easton,6.0,24.73,assigned,D029,0.6832,2.88,3,M004,Gahanna Bites,14.0,0.0,0.0,14.0,2.88,11.12,False,True,9.77,1.45,3.5,4.06,5.89
O00093,10,Westerville,Easton,5.75,23.63,assigned,D013,0.6993,3.48,23,M006,Westerville Eats,12.26,0.0,0.0,12.26,3.48,8.78,False,False,9.09,1.45,3.5,4.71,6.83
O00094,17,Polaris,Polaris,5.21,22.02,assigned,D016,0.7442,3.3,7,M001,Polaris Grill,12.71,0.0,0.0,12.71,3.3,9.41,False,True,8.44,1.15,1.0,1.42,1.63
O00095,12,Easton,Gahanna,8.3,32.83,assigned,D029,0.7382,0.86,3,M002,Easton Kitchen,22.31,3.61,3.07,28.99,0.86,28.13,True,True,11.82,1.45,3.5,3.73,5.41
O00096,11,Clintonville,Polaris,1.3,8.48,assigned,D012,0.5967,4.86,4,M005,Clintonville Cafe,12.84,0.0,0.0,12.84,4.86,7.98,False,True,5.5,1.45,3.5,3.41,4.94
O00097,14,Gahanna,Downtown,5.93,22.51,assigned,D029,0.6326,4.49,3,M004,Gahanna Bites,10.49,0.0,0.0,10.49,4.49,6.0,False,False,9.6,1.45,3.5,4.06,5.89
O00098,13,Clintonville,Gahanna,3.2,17.32,assigned,D020,0.5652,5.7,3,M005,Clintonville Cafe,10.25,0.0,0.0,10.25,5.7,4.55,False,True,6.8,1.45,3.5,3.41,4.94
O00099,12,Polaris,Easton,2.26,9.02,assigned,D016,0.6661,5.96,8,M001,Polaris Grill,15.6,0.0,0.0,15.6,5.96,9.64,False,True,6.81,1.15,1.0,1.42,1.63
O00100,14,Polaris,Easton,6.84,27.49,assigned,D030,0.6406,4.55,7,M001,Polaris Grill,8.64,0.0,6.49,15.13,4.55,10.58,False,False,10.97,1.15,1.0,1.42,1.63
O00101,17,Westerville,Clintonville,6.5,28.95,assigned,D038,0.6853,0.81,22,M006,Westerville Eats,11.87,0.0,0.0,11.87,0.81,11.06,False,True,8.97,1.45,3.5,4.71,6.83
O00102,16,Clintonville,Easton,5.13,20.8,assigned,D038,0.6465,2.09,3,M005,Clintonville Cafe,14.14,0.0,0.0,14.14,2.09,12.05,False,False,9.18,1.45,3.5,3.41,4.94
O00103,16,Westerville,Clintonville,7.55,33.63,assigned,D024,0.6676,2.4,21,M006,Westerville Eats,16.26,0.0,0.0,16.26,2.4,13.86,False,False,9.5,1.45,3.5,4.71,6.83
O00104,16,Clintonville,Downtown,1.52,10.52,assigned,D024,0.6876,1.61,3,M005,Clintonville Cafe,12.47,0.0,0.0,12.47,1.61,10.86,False,False,4.51,1.45,3.5,3.41,4.94
O00105,10,Westerville,Gahanna,6.98,28.54,assigned,D032,0.6657,1.83,20,M006,Westerville Eats,17.09,0.0,0.0,17.09,1.83,15.26,False,False,9.66,1.45,3.5,4.71,6.83
O00106,17,Polaris,Gahanna,8.25,27.21,assigned,D014,0.6275,2.07,6,M001,Polaris Grill,16.41,0.0,0.0,16.41,2.07,14.34,False,True,11.62,1.15,1.0,1.42,1.63
O00107,12,Polaris,Clintonville,7.85,23.06,assigned,D002,0.6086,5.04,5,M001,Polaris Grill,11.85,0.0,0.0,11.85,5.04,6.81,False,True,12.26,1.15,1.0,1.42,1.63
O00108,16,Downtown,Polaris,6.91,23.29,assigned,D029,0.6582,3.5,4,M003,Downtown Express,23.52,0.0,0.0,23.52,3.5,20.02,False,False,10.51,1.15,1.0,1.62,1.86
O00109,16,Easton,Downtown,7.42,32.91,assigned,D016,0.6861,5.17,5,M002,Easton Kitchen,10.15,6.73,0.0,16.88,5.17,11.71,True,False,10.64,1.45,3.5,3.73,5.41
O00110,10,Gahanna,Polaris,6.45,28.6,assigned,D020,0.6871,1.32,5,M004,Gahanna Bites,12.67,0.0,0.0,12.67,1.32,11.35,False,False,9.43,1.45,3.5,4.06,5.89
O00111,13,Downtown,Polaris,2.91,12.18,assigned,D016,0.7361,3.32,4,M003,Downtown Express,33.02,0.0,0.0,33.02,3.32,29.7,False,True,7.54,1.15,1.0,1.62,1.86
O00112,11,Clintonville,Westerville,4.37,17.27,assigned,D002,0.7104,1.36,3,M005,Clintonville Cafe,10.14,0.0,0.0,10.14,1.36,8.78,False,True,6.58,1.45,3.5,3.41,4.94
O00113,10,Easton,Easton,6.27,27.8,assigned,D030,0.6493,4.16,4,M002,Easton Kitchen,10.73,0.0,0.0,10.73,4.16,6.57,False,False,10.8,1.45,3.5,3.73,5.41
O00114,12,Westerville,Westerville,3.94,16.12,assigned,D036,0.6627,3.5,20,M006,Westerville Eats,21.29,0.0,0.0,21.29,3.5,17.79,False,True,7.87,1.45,3.5,4.71,6.83
O00115,13,Clintonville,Gahanna,1.78,11.6,assigned,D027,0.5578,6.34,2,M005,Clintonville Cafe,20.14,0.0,0.0,20.14,6.34,13.8,False,True,5.72,1.45,3.5,3.41,4.94
O00116,14,Downtown,Polaris,2.24,9.17,assigned,D024,0.5989,4.64,3,M003,Downtown Express,29.07,4.55,0.0,33.62,4.64,28.98,True,False,7.22,1.15,1.0,1.62,1.86
O00117,12,Polaris,Clintonville,7.76,27.22,assigned,D020,0.7014,0.73,8,M001,Polaris Grill,19.62,0.0,0.0,19.62,0.73,18.89,False,True,10.08,1.15,1.0,1.42,1.63
O00118,16,Downtown,Easton,8.1,33.42,assigned,D010,0.5432,5.5,2,M003,Downtown Express,22.1,0.0,0.0,22.1,5.5,16.6,False,False,12.28,1.15,1.0,1.62,1.86
O00119,17,Polaris,Westerville,4.53,16.87,assigned,D016,0.678,5.28,7,M001,Polaris Grill,16.53,0.0,0.0,16.53,5.28,11.25,False,True,8.76,1.15,1.0,1.42,1.63
O00120,14,Polaris,Downtown,3.98,14.4,assigned,D024,0.6345,3.3,6,M001,Polaris Grill,10.63,0.0,0.0,10.63,3.3,7.33,False,False,6.39,1.15,1.0,1.42,1.63
O00121,10,Gahanna,Downtown,4.09,16.38,assigned,D027,0.6678,2.38,5,M004,Gahanna Bites,16.94,0.0,0.0,16.94,2.38,14.56,False,False,8.22,1.45,3.5,4.06,5.89
O00122,13,Gahanna,Easton,4.83,22.71,assigned,D014,0.6556,0.99,4,M004,Gahanna Bites,14.37,0.0,0.0,14.37,0.99,13.38,False,True,6.78,1.45,3.5,4.06,5.89
O00123,12,Downtown,Polaris,2.8,10.07,assigned,D024,0.6533,2.55,3,M003,Downtown Express,12.86,5.15,0.0,18.01,2.55,15.46,True,True,6.38,1.15,1.0,1.62,1.86
O00124,17,Polaris,Gahanna,7.79,29.04,assigned,D029,0.6189,4.8,6,M001,Polaris Grill,13.2,0.0,0.0,13.2,4.8,8.4,False,True,11.97,1.15,1.0,1.42,1.63
O00125,15,Downtown,Clintonville,3.86,13.9,assigned,D027,0.6084,4.38,2,M003,Downtown Express,18.9,5.45,0.0,24.35,4.38,19.97,True,False,6.71,1.15,1.0,1.62,1.86
O00126,15,Gahanna,Gahanna,2.48,11.9,assigned,D029,0.7351,0.62,4,M004,Gahanna Bites,13.37,0.0,0.0,13.37,0.62,12.75,False,False,5.84,1.45,3.5,4.06,5.89
O00127,17,Easton,Downtown,7.87,33.48,assigned,D030,0.7406,0.86,6,M002,Easton Kitchen,23.3,0.0,0.0,23.3,0.86,22.44,False,True,10.27,1.45,3.5,3.73,5.41
O00128,11,Westerville,Westerville,7.55,32.37,assigned,D016,0.7267,3.48,21,M006,Westerville Eats,20.15,0.0,0.0,20.15,3.48,16.67,False,True,11.63,1.45,3.5,4.71,6.83
O00129,15,Polaris,Clintonville,7.48,29.67,assigned,D024,0.6101,3.98,5,M001,Polaris Grill,14.88,0.0,0.0,14.88,3.98,10.9,False,False,12.11,1.15,1.0,1.42,1.63
O00130,14,Gahanna,Clintonville,1.3,9.03,assigned,D032,0.6507,2.27,4,M004,Gahanna Bites,8.25,0.0,0.0,8.25,2.27,5.98,False,False,4.25,1.45,3.5,4.06,5.89
O00131,13,Clintonville,Polaris,7.2,31.73,assigned,D032,0.6638,1.72,5,M005,Clintonville Cafe,12.62,0.0,0.0,12.62,1.72,10.9,False,True,11.11,1.45,3.5,3.41,4.94
O00132,13,Downtown,Polaris,5.72,23.91,assigned,D030,0.6643,3.45,2,M003,Downtown Express,30.69,0.0,0.0,30.69,3.45,27.24,False,True,8.84,1.15,1.0,1.62,1.86
O00133,16,Polaris,Westerville,5.84,21.57,assigned,D030,0.7031,2.0,6,M001,Polaris Grill,12.26,0.0,0.0,12.26,2.0,10.26,False,False,7.84,1.15,1.0,1.42,1.63
