id,pickup,dropoff,miles,offer,status
8b582684,Wendy's Cleveland Ave,OSU Campus,2.32,6.56,available
b8149896,Taco Bell Karl Rd,Easton Area,3.57,8.75,available
d8527071,KFC Morse Rd,Clintonville,2.45,6.79,available
dd7ef5fc,KFC Morse Rd,OSU Campus,4.39,10.18,available
54fd4f20,Chipotle High St,Clintonville,3.4,8.45,available
1c5f4629,Wendy's Cleveland Ave,Short North,7.02,14.79,available
df534ec4,Wendy's Cleveland Ave,Short North,6.6,14.05,available
d091fc4e,Taco Bell Karl Rd,Easton Area,5.41,11.97,available
cfcf8f16,KFC Morse Rd,Downtown Columbus,4.84,10.97,available
f79072aa,Chipotle High St,Short North,7.19,15.08,available
56955da7,Taco Bell Karl Rd,Downtown Columbus,5.34,11.84,available
f6a397b7,Taco Bell Karl Rd,Easton Area,4.91,11.09,available
b131328a,McDonald's Hudson,Worthington,3.44,8.52,available
455b3211,KFC Morse Rd,Clintonville,1.78,5.62,available
6614ed95,Chipotle High St,Downtown Columbus,7.38,15.41,available
aed73688,Popeyes Easton,Short North,4.0,9.5,available
b0acd8e0,Wendy's Cleveland Ave,Short North,5.38,11.91,available
a2e9a796,Chipotle High St,Worthington,5.11,11.44,available
eb7789ce,McDonald's Hudson,OSU Campus,6.06,13.1,available
3a6d95dc,Chipotle High St,Short North,3.99,9.48,available
29c99f17,Chipotle High St,Worthington,1.53,5.18,available
8d6d8f8d,Popeyes Easton,OSU Campus,3.19,8.08,available
b4629e22,KFC Morse Rd,Easton Area,5.77,12.6,available
4b5d7ea0,KFC Morse Rd,Short North,3.87,9.27,available
e9171a47,Popeyes Easton,Clintonville,1.37,4.9,available
54cde2cf,Popeyes Easton,Downtown Columbus,2.51,6.89,available
26512517,Chipotle High St,OSU Campus,3.79,9.13,available
2bd5cbd4,KFC Morse Rd,Short North,3.82,9.18,available
bcba4f30,Chipotle High St,Easton Area,5.71,12.49,available
1dbf2ab5,Popeyes Easton,OSU Campus,4.71,10.74,available
b6cbdb39,KFC Morse Rd,Clintonville,3.76,9.08,available
27a1d273,McDonald's Hudson,Clintonville,6.41,13.72,available
941faee7,Taco Bell Karl Rd,OSU Campus,6.28,13.49,available
90dd9de7,Wendy's Cleveland Ave,OSU Campus,4.18,9.81,available
e4167d8f,McDonald's Hudson,Clintonville,4.56,10.48,available
4d4d8a63,Wendy's Cleveland Ave,Easton Area,7.23,15.15,available
4b2cfa63,McDonald's Hudson,Worthington,5.43,12.0,available
4f11236c,KFC Morse Rd,OSU Campus,3.0,7.75,available
2cc4bb9f,Wendy's Cleveland Ave,Downtown Columbus,6.42,13.73,available
fd7c0980,Chipotle High St,Downtown Columbus,4.54,10.45,available
1da638c1,Wendy's Cleveland Ave,Clintonville,3.46,8.55,available
fb7ca41f,Chipotle High St,Short North,1.53,5.18,available
030a2bae,Wendy's Cleveland Ave,OSU Campus,2.93,7.63,available
a99d3e16,Taco Bell Karl Rd,Worthington,3.88,9.29,available
123be2da,Chipotle High St,Clintonville,6.77,14.35,available
6552adb0,Taco Bell Karl Rd,Worthington,3.49,8.61,available
1e5362bb,Wendy's Cleveland Ave,Clintonville,2.99,7.73,available
20b681ba,KFC Morse Rd,OSU Campus,6.76,14.33,available
6851ffd0,Popeyes Easton,Worthington,2.08,6.14,available
12e55f17,KFC Morse Rd,Downtown Columbus,5.31,11.79,available
f1e7f0d2,Chipotle High St,OSU Campus,4.55,10.46,available
5c5493ae,Popeyes Easton,Short North,4.44,10.27,available
eab9a94e,Chipotle High St,Short North,2.18,6.32,available
de8a49b1,Popeyes Easton,Downtown Columbus,6.83,14.45,available
13927b64,Chipotle High St,OSU Campus,6.72,14.26,available
3d0d0dd2,Popeyes Easton,Downtown Columbus,2.03,6.05,available
5dd1c4df,KFC Morse Rd,OSU Campus,3.35,8.36,available
02292422,McDonald's Hudson,Clintonville,4.94,11.15,available
78825644,Popeyes Easton,OSU Campus,5.98,12.96,available
a15afd35,Taco Bell Karl Rd,Short North,2.19,6.33,available
57de9c75,Wendy's Cleveland Ave,Downtown Columbus,6.12,13.21,available
73b08a36,Popeyes Easton,Short North,6.81,14.42,available
93f3ab3f,KFC Morse Rd,Easton Area,2.65,7.14,available
ca620565,KFC Morse Rd,Downtown Columbus,4.43,10.25,available
8fe2379f,Chipotle High St,Short North,1.56,5.23,available
10454687,McDonald's Hudson,Short North,5.47,12.07,available
683da618,Wendy's Cleveland Ave,Easton Area,5.97,12.95,available
29ea573e,Wendy's Cleveland Ave,OSU Campus,7.05,14.84,available
49ab5fa7,McDonald's Hudson,Short North,5.02,11.29,available
bac6dd82,Popeyes Easton,Clintonville,5.24,11.67,available
3455707a,Wendy's Cleveland Ave,Worthington,4.15,9.76,available
e6bc006f,Chipotle High St,Worthington,1.37,4.9,available
d912c9ba,McDonald's Hudson,Clintonville,4.11,9.69,available
ac618da4,Taco Bell Karl Rd,Short North,1.98,5.96,available
fa8cb54e,Wendy's Cleveland Ave,Downtown Columbus,2.27,6.47,available
57f5d116,Popeyes Easton,Downtown Columbus,1.62,5.33,available
85f6849e,KFC Morse Rd,Clintonville,2.7,7.23,available
f607d2a7,Wendy's Cleveland Ave,Downtown Columbus,2.95,7.66,available
9690e960,KFC Morse Rd,Easton Area,6.43,13.75,available
4aecc109,McDonald's Hudson,Worthington,5.73,12.53,available
b4e60cb5,Wendy's Cleveland Ave,Worthington,3.88,9.29,available
b48372dd,Chipotle High St,OSU Campus,2.3,6.52,available
2a4832ce,Wendy's Cleveland Ave,Easton Area,5.94,12.9,available
0f2701ce,Popeyes Easton,Worthington,1.96,5.93,available
6a805dc1,KFC Morse Rd,OSU Campus,6.36,13.63,available
258268be,KFC Morse Rd,Clintonville,3.91,9.34,available
656551c0,Wendy's Cleveland Ave,Easton Area,3.41,8.47,available
ef4bd095,Chipotle High St,Worthington,4.44,10.27,available
7e46b4e2,Chipotle High St,Worthington,6.01,13.02,available
484700ef,Chipotle High St,OSU Campus,4.24,9.92,available
ba99ac18,KFC Morse Rd,OSU Campus,2.36,6.63,available
987e6da5,Chipotle High St,Downtown Columbus,2.01,6.02,available
e7a3df41,KFC Morse Rd,Worthington,4.24,9.92,available
b58a8a1f,Taco Bell Karl Rd,Easton Area,3.38,8.41,available
3d830183,Popeyes Easton,OSU Campus,1.66,5.4,available
090a20e9,McDonald's Hudson,OSU Campus,3.01,7.77,available
2b8b2e8c,KFC Morse Rd,Downtown Columbus,5.47,12.07,available
74e9539a,Taco Bell Karl Rd,Short North,6.84,14.47,available
6b90c0b9,Popeyes Easton,Short North,5.67,12.42,available
32abf751,Taco Bell Karl Rd,Downtown Columbus,4.09,9.66,available
8365670b,Chipotle High St,Clintonville,7.06,14.85,available
311023d3,Chipotle High St,Clintonville,4.73,10.78,available
65169142,KFC Morse Rd,Worthington,4.9,11.08,available
ccb8dd42,Popeyes Easton,Clintonville,6.09,13.16,available
ed7c9050,McDonald's Hudson,Clintonville,1.85,5.74,available
81fb24fa,McDonald's Hudson,Short North,6.54,13.95,available
0cb29aad,Wendy's Cleveland Ave,Short North,2.38,6.67,available
5398a115,Popeyes Easton,Short North,6.61,14.07,available
224fa33d,Taco Bell Karl Rd,Clintonville,2.6,7.05,available
adfea10f,Taco Bell Karl Rd,OSU Campus,6.42,13.73,available
28e8e956,Taco Bell Karl Rd,Easton Area,4.24,9.92,available
39f32e7e,Taco Bell Karl Rd,Clintonville,4.51,10.39,available
8832a1b7,Wendy's Cleveland Ave,OSU Campus,3.24,8.17,available
f7cd3617,Taco Bell Karl Rd,Short North,4.46,10.3,available
2c10a013,Chipotle High St,Downtown Columbus,7.17,15.05,available
d21c5b41,Popeyes Easton,Easton Area,1.67,5.42,available
d66c62ab,KFC Morse Rd,Downtown Columbus,5.14,11.49,available
9a57f1e0,Wendy's Cleveland Ave,Short North,1.29,4.76,available
20a47450,Popeyes Easton,Clintonville,5.77,12.6,available
65384107,McDonald's Hudson,OSU Campus,1.98,5.96,available
be391910,Taco Bell Karl Rd,Worthington,2.05,6.09,available
791792d5,McDonald's Hudson,Downtown Columbus,4.27,9.97,available
46f9b67d,Wendy's Cleveland Ave,Downtown Columbus,5.19,11.58,available
0d071159,Chipotle High St,Worthington,4.72,10.76,available
f7e81b88,Taco Bell Karl Rd,Worthington,2.87,7.52,available
031791f4,McDonald's Hudson,Worthington,7.06,14.85,available
5f6c95a3,McDonald's Hudson,Easton Area,2.0,6.0,available
cb06a39e,Chipotle High St,Downtown Columbus,7.48,15.59,available
1bb5683a,Wendy's Cleveland Ave,Short North,2.76,7.33,available
e1ea735f,McDonald's Hudson,Worthington,5.44,12.02,available
0da8a45b,Taco Bell Karl Rd,Easton Area,3.05,7.84,available
53c74325,McDonald's Hudson,OSU Campus,4.96,11.18,available
8e20fb11,KFC Morse Rd,OSU Campus,2.96,7.68,available
28c03c30,Popeyes Easton,Easton Area,5.6,12.3,available
7448b481,Taco Bell Karl Rd,Worthington,5.94,12.9,available
eb5c0378,Popeyes Easton,OSU Campus,4.37,10.15,available
d0ff0a9e,KFC Morse Rd,Downtown Columbus,5.02,11.29,available
0fe68a2e,KFC Morse Rd,Clintonville,4.73,10.78,available
d2a731bd,Taco Bell Karl Rd,Easton Area,3.02,7.79,available
a83b45d7,Popeyes Easton,OSU Campus,6.22,13.38,available
0d609cda,KFC Morse Rd,OSU Campus,4.64,10.62,available
f19ee433,KFC Morse Rd,Downtown Columbus,7.0,14.75,available
ec4ac095,McDonald's Hudson,OSU Campus,4.96,11.18,available
72aa819a,KFC Morse Rd,Downtown Columbus,2.97,7.7,available
00e3aa74,Wendy's Cleveland Ave,OSU Campus,1.67,5.42,available
f7d91839,Chipotle High St,Easton Area,2.16,6.28,available
416c363f,Chipotle High St,Short North,1.98,5.96,available
6029dc14,Taco Bell Karl Rd,Short North,3.14,8.0,available
83274a26,Popeyes Easton,Easton Area,5.19,11.58,available
ebb15fbe,Wendy's Cleveland Ave,Easton Area,3.19,8.08,available
43ab538d,McDonald's Hudson,OSU Campus,2.36,6.63,available
e6db7d91,Chipotle High St,OSU Campus,1.72,5.51,available
c76b1f2a,Taco Bell Karl Rd,Easton Area,1.52,5.16,available
4eeeb879,Wendy's Cleveland Ave,Downtown Columbus,1.22,4.63,available
5080342f,Popeyes Easton,OSU Campus,7.05,14.84,available
9216c5c4,Popeyes Easton,OSU Campus,4.95,11.16,available
657e84da,Wendy's Cleveland Ave,Downtown Columbus,3.89,9.31,available
a623237c,Wendy's Cleveland Ave,Short North,4.18,9.81,available
bb93bf76,Chipotle High St,Downtown Columbus,7.15,15.01,available
07c9d83e,Chipotle High St,Short North,5.34,11.84,available
1fa9c63e,Popeyes Easton,Easton Area,4.08,9.64,available
3b75d818,Wendy's Cleveland Ave,OSU Campus,5.88,12.79,available
ca0b5d16,KFC Morse Rd,Easton Area,1.22,4.63,available
823f4092,Wendy's Cleveland Ave,Easton Area,3.64,8.87,available
3a795286,Taco Bell Karl Rd,Short North,7.41,15.47,available
a7910694,McDonald's Hudson,Short North,6.4,13.7,available
8f27d137,Taco Bell Karl Rd,Easton Area,7.04,14.82,available
334cbf65,KFC Morse Rd,Easton Area,6.77,14.35,available
1696c096,KFC Morse Rd,Downtown Columbus,1.82,5.69,available
deb9bd21,Chipotle High St,OSU Campus,2.97,7.7,available
3caaaf30,Wendy's Cleveland Ave,Downtown Columbus,5.72,12.51,available
7796a842,Wendy's Cleveland Ave,OSU Campus,2.71,7.24,available
e72a2aa9,Popeyes Easton,OSU Campus,3.98,9.46,available
f0fa5be8,McDonald's Hudson,Easton Area,1.93,5.88,available
edec6683,Chipotle High St,Downtown Columbus,6.76,14.33,available
7f210705,Wendy's Cleveland Ave,Worthington,3.11,7.94,available
2217cdaa,Taco Bell Karl Rd,Clintonville,3.24,8.17,available
9368ad91,Popeyes Easton,Worthington,6.43,13.75,available
de6b28b6,Taco Bell Karl Rd,Short North,4.34,10.09,available
90a6c092,Popeyes Easton,Short North,7.25,15.19,available
0dd4ee36,Taco Bell Karl Rd,Short North,4.89,11.06,available
cda992c7,Chipotle High St,Clintonville,6.43,13.75,available
06324ce6,Chipotle High St,Clintonville,6.25,13.44,available
f7bafb1c,McDonald's Hudson,Worthington,4.42,10.23,available
14ad8782,KFC Morse Rd,Worthington,5.91,12.84,available
76f0a362,McDonald's Hudson,Clintonville,3.4,8.45,available
971bf0be,KFC Morse Rd,Worthington,6.85,14.49,available
e768b185,McDonald's Hudson,Downtown Columbus,4.11,9.69,available
58f63260,Wendy's Cleveland Ave,Clintonville,6.6,14.05,available
5a11cb79,Popeyes Easton,OSU Campus,4.79,10.88,available
04816556,KFC Morse Rd,Short North,5.78,12.62,available
1a69cc38,McDonald's Hudson,Downtown Columbus,7.44,15.52,available
a8c1b2f9,Taco Bell Karl Rd,Clintonville,6.94,14.65,available
217f909f,Wendy's Cleveland Ave,Worthington,1.84,5.72,available
e59e7edc,Wendy's Cleveland Ave,OSU Campus,1.79,5.63,available
dbcff3e5,McDonald's Hudson,Worthington,2.34,6.59,available
7ad59065,Taco Bell Karl Rd,Short North,7.07,14.87,available
5cb517b1,Wendy's Cleveland Ave,Downtown Columbus,3.66,8.91,available
730b8991,Taco Bell Karl Rd,OSU Campus,1.62,5.33,available
571beca4,McDonald's Hudson,Clintonville,7.07,14.87,available
95b701b9,Taco Bell Karl Rd,Clintonville,1.92,5.86,available
86a41163,Wendy's Cleveland Ave,Short North,3.09,7.91,available
3853a532,Popeyes Easton,Easton Area,1.62,5.33,available
39612216,Chipotle High St,OSU Campus,1.39,4.93,available
4563356f,Chipotle High St,Downtown Columbus,2.17,6.3,available
c4ca68da,McDonald's Hudson,Clintonville,1.22,4.63,available
5de1d7ff,KFC Morse Rd,Downtown Columbus,6.5,13.88,available
1c1151e3,Popeyes Easton,Clintonville,1.31,4.79,available
41272e77,Chipotle High St,Downtown Columbus,2.36,6.63,available
2c8db0c0,McDonald's Hudson,Short North,6.77,14.35,available
aefaf374,KFC Morse Rd,Clintonville,5.79,12.63,available
9547640b,Taco Bell Karl Rd,Worthington,6.05,13.09,available
43f3fa11,Wendy's Cleveland Ave,Clintonville,3.02,7.79,available
004a10f7,Chipotle High St,Short North,5.2,11.6,available
2e6ee908,Chipotle High St,OSU Campus,6.78,14.37,available
bb095aba,Taco Bell Karl Rd,OSU Campus,5.63,12.35,available
4019351c,KFC Morse Rd,Clintonville,4.94,11.15,available
b787433c,McDonald's Hudson,Easton Area,2.54,6.95,available
39e1f432,Wendy's Cleveland Ave,Short North,6.6,14.05,available
ec0d83fc,Popeyes Easton,Easton Area,6.66,14.16,available
d74470bb,Chipotle High St,Downtown Columbus,2.61,7.07,available
5af56086,Taco Bell Karl Rd,Easton Area,5.37,11.9,available
0a0faed5,Popeyes Easton,Downtown Columbus,4.2,9.85,available
3892c84d,McDonald's Hudson,Clintonville,2.88,7.54,available
4abfcdc6,Popeyes Easton,Clintonville,6.05,13.09,available
b63c9ac1,Popeyes Easton,Downtown Columbus,4.23,9.9,available
7e34081f,McDonald's Hudson,Downtown Columbus,3.32,8.31,available
fb4b2c46,Taco Bell Karl Rd,Clintonville,1.83,5.7,available
f1cf16d3,Wendy's Cleveland Ave,Downtown Columbus,3.36,8.38,available
37c712a4,Popeyes Easton,Clintonville,3.15,8.01,available
88841c0f,KFC Morse Rd,OSU Campus,7.29,15.26,available
5f12a810,KFC Morse Rd,Downtown Columbus,2.02,6.04,available
4c8b3302,Taco Bell Karl Rd,Downtown Columbus,2.92,7.61,available
79af9814,Chipotle High St,Easton Area,6.9,14.58,available
f670b9d7,McDonald's Hudson,Worthington,1.37,4.9,available
7ba270e4,Chipotle High St,OSU Campus,5.67,12.42,available
4e86ade4,Taco Bell Karl Rd,Clintonville,1.37,4.9,available
52a5d090,Wendy's Cleveland Ave,OSU Campus,5.27,11.72,available
cfd8511a,KFC Morse Rd,Downtown Columbus,3.07,7.87,available
cc3cc4ee,Taco Bell Karl Rd,Downtown Columbus,4.36,10.13,available
0eda37e1,Taco Bell Karl Rd,Worthington,5.35,11.86,available
cd13559e,Taco Bell Karl Rd,Short North,7.46,15.55,available
cb1308e1,Taco Bell Karl Rd,Downtown Columbus,3.03,7.8,available
0250c810,Wendy's Cleveland Ave,Short North,1.66,5.4,available
b4d3d915,Chipotle High St,Short North,5.03,11.3,available
c5a72c2b,Wendy's Cleveland Ave,Clintonville,4.7,10.72,available
9e81ccff,Wendy's Cleveland Ave,Worthington,1.82,5.69,available
3dc8c6a9,Wendy's Cleveland Ave,Easton Area,6.39,13.68,available
034ab4a1,Taco Bell Karl Rd,Clintonville,7.07,14.87,available
b0a98c3d,Chipotle High St,Easton Area,4.54,10.45,available
12be42ac,Popeyes Easton,Clintonville,6.92,14.61,available
14b58737,Taco Bell Karl Rd,Short North,4.37,10.15,available
2e1498c9,KFC Morse Rd,Short North,3.21,8.12,available
c1f7fdd2,Wendy's Cleveland Ave,Clintonville,3.39,8.43,available
f9ee0d98,KFC Morse Rd,OSU Campus,1.8,5.65,available
94956c24,McDonald's Hudson,OSU Campus,4.16,9.78,available
6a76da58,Popeyes Easton,Short North,1.4,4.95,available
21680091,McDonald's Hudson,Clintonville,6.94,14.65,available
67c5b93f,Popeyes Easton,Short North,2.74,7.29,available
23b46a8f,Taco Bell Karl Rd,Downtown Columbus,5.83,12.7,available
9583bcd6,Chipotle High St,Downtown Columbus,5.07,11.37,available
ac0d9066,Wendy's Cleveland Ave,Worthington,5.31,11.79,available
c0e0b2b4,Taco Bell Karl Rd,Downtown Columbus,1.62,5.33,available
d12ba6d7,McDonald's Hudson,Clintonville,3.71,8.99,available
041a1e74,Chipotle High St,Easton Area,1.86,5.76,available
7e8b4da0,Taco Bell Karl Rd,Downtown Columbus,5.91,12.84,available
419651e8,Chipotle High St,OSU Campus,1.44,5.02,available
1e345c94,Chipotle High St,Downtown Columbus,5.04,11.32,available
e7eb3e81,Taco Bell Karl Rd,Downtown Columbus,5.35,11.86,available
bf77a2fc,KFC Morse Rd,OSU Campus,4.81,10.92,available
1083af5f,Wendy's Cleveland Ave,Easton Area,1.21,4.62,available
6dde3af2,Taco Bell Karl Rd,Easton Area,6.39,13.68,available
8e3ac8f6,KFC Morse Rd,Easton Area,1.26,4.71,available
fe0f31dc,McDonald's Hudson,Downtown Columbus,6.18,13.31,available
c3c1dfdd,Wendy's Cleveland Ave,Easton Area,4.55,10.46,available
801ce3ec,Taco Bell Karl Rd,Downtown Columbus,3.18,8.07,available
2cd5b269,Popeyes Easton,Clintonville,7.08,14.89,available
e2ef108c,KFC Morse Rd,Downtown Columbus,3.71,8.99,available
6b87abdf,Wendy's Cleveland Ave,Short North,7.03,14.8,available
6a7f59fd,KFC Morse Rd,Downtown Columbus,7.45,15.54,available
a295154c,Wendy's Cleveland Ave,Clintonville,4.85,10.99,available
af4f815d,KFC Morse Rd,OSU Campus,3.3,8.27,available
16e028c3,McDonald's Hudson,Worthington,3.09,7.91,available
f04a6fe3,Wendy's Cleveland Ave,Short North,4.32,10.06,available
ad1ef2ea,Popeyes Easton,Downtown Columbus,1.41,4.97,available
5bc92cd4,Wendy's Cleveland Ave,Clintonville,5.39,11.93,available
2c689343,Chipotle High St,Worthington,3.46,8.55,available
5dc6c682,Chipotle High St,Downtown Columbus,1.81,5.67,available
2d035609,McDonald's Hudson,Easton Area,7.17,15.05,available
5ca03012,Taco Bell Karl Rd,OSU Campus,5.69,12.46,available
b074face,Taco Bell Karl Rd,Easton Area,4.2,9.85,available
09301a6b,McDonald's Hudson,Short North,3.99,9.48,available
e899fd6f,KFC Morse Rd,Short North,6.17,13.3,available
0d6036ea,McDonald's Hudson,Easton Area,6.96,14.68,available
c663d5dd,Popeyes Easton,OSU Campus,1.5,5.12,available
2d20a7ee,Chipotle High St,Clintonville,2.15,6.26,available
1745858b,Popeyes Easton,Short North,5.56,12.23,available
e381b70f,Wendy's Cleveland Ave,Worthington,1.44,5.02,available
b17cc694,KFC Morse Rd,Short North,6.7,14.22,available
da4e304d,Chipotle High St,Easton Area,3.96,9.43,available
0aee4419,KFC Morse Rd,OSU Campus,5.95,12.91,available
007927ae,Wendy's Cleveland Ave,Short North,7.18,15.06,available
4f278b04,Wendy's Cleveland Ave,Downtown Columbus,6.07,13.12,available
ad71c010,McDonald's Hudson,Clintonville,1.82,5.69,available
ce3c180c,Chipotle High St,Easton Area,1.67,5.42,available
94c5f529,KFC Morse Rd,OSU Campus,2.55,6.96,available
0fe78354,Wendy's Cleveland Ave,Downtown Columbus,6.01,13.02,available
7c24b1e0,KFC Morse Rd,OSU Campus,4.83,10.95,available
99e30b36,Wendy's Cleveland Ave,Easton Area,5.66,12.41,available
d5406eb6,KFC Morse Rd,Short North,6.71,14.24,available
633dbf36,Popeyes Easton,Downtown Columbus,5.62,12.34,available
dc2a67ba,Chipotle High St,Downtown Columbus,7.39,15.43,available
e9445385,Chipotle High St,OSU Campus,6.83,14.45,available
eabf04db,KFC Morse Rd,Worthington,1.68,5.44,available
8a3e698f,Chipotle High St,Easton Area,3.91,9.34,available
74fb5e06,Popeyes Easton,Worthington,3.59,8.78,available
cf56e442,Taco Bell Karl Rd,Worthington,3.16,8.03,available
f08b9725,Wendy's Cleveland Ave,Easton Area,2.82,7.43,available
632b9ef1,Taco Bell Karl Rd,Clintonville,5.85,12.74,available
55dfed3b,Chipotle High St,Clintonville,5.35,11.86,available
554756cf,Wendy's Cleveland Ave,Easton Area,4.49,10.36,available
a4f99d44,Chipotle High St,Downtown Columbus,3.56,8.73,available
5b86ccd8,Taco Bell Karl Rd,Worthington,4.34,10.09,available
5ac854c7,Chipotle High St,Worthington,7.27,15.22,available
76c1090c,Popeyes Easton,OSU Campus,3.33,8.33,available
24244450,Taco Bell Karl Rd,Worthington,2.49,6.86,available
5713c04d,McDonald's Hudson,Worthington,6.35,13.61,available
44982670,Popeyes Easton,Clintonville,1.22,4.63,available
11902a41,Popeyes Easton,Downtown Columbus,7.39,15.43,available
6bbdb8fb,Taco Bell Karl Rd,Downtown Columbus,4.0,9.5,available
f8b2feae,KFC Morse Rd,Worthington,1.72,5.51,available
420483e6,McDonald's Hudson,Downtown Columbus,4.33,10.08,available
eb5c2ae8,McDonald's Hudson,Short North,7.17,15.05,available
fe60321e,Taco Bell Karl Rd,OSU Campus,3.89,9.31,available
9afa3a67,KFC Morse Rd,Short North,5.94,12.9,available
3bfcab0c,Popeyes Easton,OSU Campus,2.37,6.65,available
b4679156,Chipotle High St,Easton Area,2.47,6.82,available
90ffc5c5,Taco Bell Karl Rd,Short North,5.32,11.81,available
de8f3889,Wendy's Cleveland Ave,Clintonville,7.02,14.79,available
91cdc249,Taco Bell Karl Rd,Short North,1.23,4.65,available
a7f6f8a6,Chipotle High St,Short North,4.18,9.81,available
443bb932,Chipotle High St,Downtown Columbus,2.42,6.73,available
b67dcdc3,KFC Morse Rd,OSU Campus,2.41,6.72,available
78a307a2,Popeyes Easton,Easton Area,5.14,11.49,available
e768b645,Taco Bell Karl Rd,Clintonville,5.15,11.51,available
1fc647d3,Popeyes Easton,Easton Area,6.09,13.16,available
596bedac,Taco Bell Karl Rd,OSU Campus,1.67,5.42,available
3fed37c9,Chipotle High St,Worthington,1.83,5.7,available
3d674782,Popeyes Easton,Downtown Columbus,7.28,15.24,available
0c85a456,Taco Bell Karl Rd,Short North,3.0,7.75,available
f41e5747,Chipotle High St,Downtown Columbus,3.31,8.29,available
080b985a,Chipotle High St,Downtown Columbus,5.08,11.39,available
1423fb4f,Chipotle High St,Downtown Columbus,3.12,7.96,available
e85edaf7,Popeyes Easton,Downtown Columbus,5.55,12.21,available
0dc3d754,Taco Bell Karl Rd,OSU Campus,5.48,12.09,available
049e08fd,McDonald's Hudson,Downtown Columbus,5.59,12.28,available
c3cf2918,Taco Bell Karl Rd,Short North,3.92,9.36,available
3b4f921a,Chipotle High St,Downtown Columbus,5.81,12.67,available
0883f060,Taco Bell Karl Rd,OSU Campus,6.39,13.68,available
af248c30,Taco Bell Karl Rd,Downtown Columbus,7.15,15.01,available
f5041a86,Chipotle High St,Clintonville,1.71,5.49,available
0df9b47e,Popeyes Easton,Short North,4.04,9.57,available
af48a18d,Taco Bell Karl Rd,Easton Area,1.62,5.33,available
75a92e71,KFC Morse Rd,OSU Campus,5.96,12.93,available
2637ab47,KFC Morse Rd,Short North,2.68,7.19,available
15d9b956,Wendy's Cleveland Ave,Easton Area,6.1,13.17,available
bb66a61f,Popeyes Easton,Short North,6.2,13.35,available
77291767,McDonald's Hudson,Worthington,2.28,6.49,available
